 "nmvw_actor" , "n_bb_object" ,
 "https://hdl.handle.net/20.500.11840/pi38707" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi38718" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3872" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi38728" , "205" ,
 "https://hdl.handle.net/20.500.11840/pi38734" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi38744" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi38763" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi38775" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi38779" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi38780" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi38786" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi38788" , "174" ,
 "https://hdl.handle.net/20.500.11840/pi3879" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi38805" , "32" ,
 "https://hdl.handle.net/20.500.11840/pi38806" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi38813" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi38815" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi38822" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi38849" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi38850" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3886" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi38861" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi38864" , "38" ,
 "https://hdl.handle.net/20.500.11840/pi38868" , "35" ,
 "https://hdl.handle.net/20.500.11840/pi38869" , "35" ,
 "https://hdl.handle.net/20.500.11840/pi3887" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi38899" , "59" ,
 "https://hdl.handle.net/20.500.11840/pi38907" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi3891" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi38919" , "41" ,
 "https://hdl.handle.net/20.500.11840/pi3893" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi38938" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi38957" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3896" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi3897" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi38994" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39013" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi39029" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi39030" , "99" ,
 "https://hdl.handle.net/20.500.11840/pi39036" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi39038" , "26" ,
 "https://hdl.handle.net/20.500.11840/pi3906" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39060" , "60" ,
 "https://hdl.handle.net/20.500.11840/pi39061" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi39091" , "50" ,
 "https://hdl.handle.net/20.500.11840/pi39093" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi39098" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39104" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi39106" , "84" ,
 "https://hdl.handle.net/20.500.11840/pi39117" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi39118" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39120" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39124" , "25" ,
 "https://hdl.handle.net/20.500.11840/pi3913" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi39137" , "66" ,
 "https://hdl.handle.net/20.500.11840/pi39155" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39160" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi3919" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi39190" , "179" ,
 "https://hdl.handle.net/20.500.11840/pi3920" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3921" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39220" , "38" ,
 "https://hdl.handle.net/20.500.11840/pi39223" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi39231" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi39260" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi39264" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39265" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi39266" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3927" , "21" ,
 "https://hdl.handle.net/20.500.11840/pi39283" , "174" ,
 "https://hdl.handle.net/20.500.11840/pi39285" , "54" ,
 "https://hdl.handle.net/20.500.11840/pi39286" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi3930" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi39307" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi39316" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39320" , "66" ,
 "https://hdl.handle.net/20.500.11840/pi39324" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi39325" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi39328" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39331" , "83" ,
 "https://hdl.handle.net/20.500.11840/pi39348" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39358" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi3939" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi3941" , "30" ,
 "https://hdl.handle.net/20.500.11840/pi39427" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi39441" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi39444" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi39452" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39454" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi39460" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi39470" , "30" ,
 "https://hdl.handle.net/20.500.11840/pi39473" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi39478" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi39492" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi39493" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39495" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi39497" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39501" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi39507" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3951" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi39514" , "113" ,
 "https://hdl.handle.net/20.500.11840/pi39518" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi39519" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi39524" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi39526" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi3953" , "149" ,
 "https://hdl.handle.net/20.500.11840/pi39534" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi3954" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi39550" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39558" , "205" ,
 "https://hdl.handle.net/20.500.11840/pi39569" , "41" ,
 "https://hdl.handle.net/20.500.11840/pi39587" , "25" ,
 "https://hdl.handle.net/20.500.11840/pi3959" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi39594" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi39610" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi39613" , "524" ,
 "https://hdl.handle.net/20.500.11840/pi39614" , "524" ,
 "https://hdl.handle.net/20.500.11840/pi39617" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi39619" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39628" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi3963" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi39630" , "17" ,
 "https://hdl.handle.net/20.500.11840/pi3965" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi39650" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi39653" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39656" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39658" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39666" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi39669" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi39686" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39689" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi39692" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi39693" , "58" ,
 "https://hdl.handle.net/20.500.11840/pi39700" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi39701" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi39722" , "55" ,
 "https://hdl.handle.net/20.500.11840/pi39723" , "55" ,
 "https://hdl.handle.net/20.500.11840/pi39727" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39732" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39733" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39740" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi39761" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi39763" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi39774" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39780" , "39" ,
 "https://hdl.handle.net/20.500.11840/pi39782" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39783" , "17" ,
 "https://hdl.handle.net/20.500.11840/pi39785" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39794" , "78" ,
 "https://hdl.handle.net/20.500.11840/pi39797" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi39805" , "398" ,
 "https://hdl.handle.net/20.500.11840/pi39810" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi39812" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi39817" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi39819" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi39837" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi39841" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi39861" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi39892" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi39898" , "70" ,
 "https://hdl.handle.net/20.500.11840/pi39910" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi39912" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi39937" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi39938" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi39942" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi39951" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi39955" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi39965" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi39968" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi39979" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40002" , "524" ,
 "https://hdl.handle.net/20.500.11840/pi40005" , "316" ,
 "https://hdl.handle.net/20.500.11840/pi40021" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi40027" , "78" ,
 "https://hdl.handle.net/20.500.11840/pi40037" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi40038" , "161" ,
 "https://hdl.handle.net/20.500.11840/pi40048" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi40057" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40070" , "157" ,
 "https://hdl.handle.net/20.500.11840/pi40100" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi40101" , "506" ,
 "https://hdl.handle.net/20.500.11840/pi40108" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi40117" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40122" , "24" ,
 "https://hdl.handle.net/20.500.11840/pi40156" , "196" ,
 "https://hdl.handle.net/20.500.11840/pi40157" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi40158" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40170" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40171" , "70" ,
 "https://hdl.handle.net/20.500.11840/pi40173" , "70" ,
 "https://hdl.handle.net/20.500.11840/pi40179" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi40186" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40200" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40202" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40208" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi40209" , "113" ,
 "https://hdl.handle.net/20.500.11840/pi40211" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi40216" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40236" , "31" ,
 "https://hdl.handle.net/20.500.11840/pi40240" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40245" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi40251" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi40252" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40273" , "25" ,
 "https://hdl.handle.net/20.500.11840/pi40295" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi40296" , "44" ,
 "https://hdl.handle.net/20.500.11840/pi40315" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi40327" , "55" ,
 "https://hdl.handle.net/20.500.11840/pi40329" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi40330" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi40331" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi40335" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi40359" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi40389" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi40394" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40411" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi40415" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40418" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40421" , "54" ,
 "https://hdl.handle.net/20.500.11840/pi40450" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40453" , "35" ,
 "https://hdl.handle.net/20.500.11840/pi40457" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40464" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40474" , "66" ,
 "https://hdl.handle.net/20.500.11840/pi40475" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40477" , "524" ,
 "https://hdl.handle.net/20.500.11840/pi40488" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40489" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi40493" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi40502" , "398" ,
 "https://hdl.handle.net/20.500.11840/pi40504" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi40510" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi40511" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40512" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40529" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi40532" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi40533" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi40534" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi40535" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40548" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40550" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40562" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi40566" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi40593" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi40599" , "100" ,
 "https://hdl.handle.net/20.500.11840/pi40601" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi40606" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi40616" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi40618" , "196" ,
 "https://hdl.handle.net/20.500.11840/pi40621" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi40624" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi40627" , "40" ,
 "https://hdl.handle.net/20.500.11840/pi40649" , "263" ,
 "https://hdl.handle.net/20.500.11840/pi4065" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi40653" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40654" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40655" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40662" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi40663" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi40668" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi40674" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40677" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40679" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi40686" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi40690" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi40694" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40695" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40696" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40698" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi40703" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi40709" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi40741" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40742" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40743" , "35" ,
 "https://hdl.handle.net/20.500.11840/pi40744" , "35" ,
 "https://hdl.handle.net/20.500.11840/pi40753" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40754" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40759" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi40760" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi40768" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40787" , "205" ,
 "https://hdl.handle.net/20.500.11840/pi40788" , "205" ,
 "https://hdl.handle.net/20.500.11840/pi40790" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi4080" , "55" ,
 "https://hdl.handle.net/20.500.11840/pi40816" , "26" ,
 "https://hdl.handle.net/20.500.11840/pi40817" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi40821" , "263" ,
 "https://hdl.handle.net/20.500.11840/pi40822" , "30" ,
 "https://hdl.handle.net/20.500.11840/pi40826" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40827" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40828" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi40837" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi40839" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40840" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi40843" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi40844" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi40849" , "27" ,
 "https://hdl.handle.net/20.500.11840/pi4085" , "45" ,
 "https://hdl.handle.net/20.500.11840/pi40850" , "27" ,
 "https://hdl.handle.net/20.500.11840/pi40851" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40855" , "100" ,
 "https://hdl.handle.net/20.500.11840/pi40857" , "100" ,
 "https://hdl.handle.net/20.500.11840/pi40858" , "100" ,
 "https://hdl.handle.net/20.500.11840/pi40860" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40861" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi40862" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40874" , "367" ,
 "https://hdl.handle.net/20.500.11840/pi40877" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40883" , "30" ,
 "https://hdl.handle.net/20.500.11840/pi40890" , "34" ,
 "https://hdl.handle.net/20.500.11840/pi40892" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi40901" , "35" ,
 "https://hdl.handle.net/20.500.11840/pi40903" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40904" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40905" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40909" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40910" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40919" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi4092" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi40921" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi40925" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi40926" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi40927" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi40928" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi40930" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40941" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi40952" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi40954" , "84" ,
 "https://hdl.handle.net/20.500.11840/pi40955" , "84" ,
 "https://hdl.handle.net/20.500.11840/pi40958" , "69" ,
 "https://hdl.handle.net/20.500.11840/pi40961" , "60" ,
 "https://hdl.handle.net/20.500.11840/pi40962" , "60" ,
 "https://hdl.handle.net/20.500.11840/pi40964" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi40965" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi40966" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi40967" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi4097" , "105" ,
 "https://hdl.handle.net/20.500.11840/pi40971" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40972" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40973" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40974" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi40978" , "50" ,
 "https://hdl.handle.net/20.500.11840/pi40985" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi40998" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi41002" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi41003" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi41014" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi4103" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi41059" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi41062" , "149" ,
 "https://hdl.handle.net/20.500.11840/pi41063" , "149" ,
 "https://hdl.handle.net/20.500.11840/pi41064" , "149" ,
 "https://hdl.handle.net/20.500.11840/pi41068" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi41069" , "100" ,
 "https://hdl.handle.net/20.500.11840/pi41075" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi41112" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi41114" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi41115" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi41116" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi41120" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi41121" , "54" ,
 "https://hdl.handle.net/20.500.11840/pi41122" , "54" ,
 "https://hdl.handle.net/20.500.11840/pi41123" , "54" ,
 "https://hdl.handle.net/20.500.11840/pi41126" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi41127" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi41129" , "107" ,
 "https://hdl.handle.net/20.500.11840/pi41130" , "107" ,
 "https://hdl.handle.net/20.500.11840/pi41131" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi41144" , "178" ,
 "https://hdl.handle.net/20.500.11840/pi41145" , "178" ,
 "https://hdl.handle.net/20.500.11840/pi41146" , "178" ,
 "https://hdl.handle.net/20.500.11840/pi41149" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi4115" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi41150" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi41153" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi41155" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi41156" , "14" ,
